Film Adı,Poster URL
Richard Jewell (2019),https://a.ltrbxd.com/resized/film-poster/2/1/8/2/5/4/218254-richard-jewell-0-250-0-375-crop.jpg?v=404e7b5f
Blind Chance (1987),https://a.ltrbxd.com/resized/film-poster/5/1/9/2/3/51923-blind-chance-0-250-0-375-crop.jpg?v=7d7e3d6f
Trick 'r Treat (2007),https://a.ltrbxd.com/resized/film-poster/3/7/4/8/3/37483-trick-r-treat-0-250-0-375-crop.jpg?v=4c2f5689
Onibaba (1964),https://a.ltrbxd.com/resized/film-poster/4/9/6/0/1/49601-onibaba-0-250-0-375-crop.jpg?v=0c117b57
Nosferatu (2024),https://a.ltrbxd.com/resized/film-poster/3/5/9/5/0/5/359505-nosferatu-2024-0-250-0-375-crop.jpg?v=10fb07af
Afro Samurai (2007),https://a.ltrbxd.com/resized/film-poster/3/8/8/7/3887-afro-samurai-0-250-0-375-crop.jpg?v=a492122e
TRIGUN (1998),https://a.ltrbxd.com/resized/film-poster/6/0/8/5/2/1/608521-trigun-0-250-0-375-crop.jpg?v=a325df82
Killer Klowns from Outer Space (1988),https://a.ltrbxd.com/resized/film-poster/4/1/6/7/2/41672-killer-klowns-from-outer-space-0-250-0-375-crop.jpg?v=f56b7009
Army of Darkness (1992),https://a.ltrbxd.com/resized/film-poster/5/1/3/8/6/51386-army-of-darkness-0-250-0-375-crop.jpg?v=cfd14949
Blue Ruin (2013),https://a.ltrbxd.com/resized/film-poster/1/3/5/7/4/7/135747-blue-ruin-0-250-0-375-crop.jpg?v=fac5a1b1
Possession (1981),https://a.ltrbxd.com/resized/film-poster/3/8/3/7/4/38374-possession-0-250-0-375-crop.jpg?v=878e2bea
31 (2016),https://a.ltrbxd.com/resized/film-poster/2/0/9/8/7/0/209870-31-2016-0-250-0-375-crop.jpg?v=1cfe5bf4
Bad Boy Bubby (1993),https://a.ltrbxd.com/resized/film-poster/4/3/3/2/2/43322-bad-boy-bubby-0-250-0-375-crop.jpg?v=e16a8fad
Memoir of a Snail (2024),https://a.ltrbxd.com/resized/film-poster/9/5/9/8/2/9/959829-memoir-of-a-snail-0-250-0-375-crop.jpg?v=70b4128f
Akira (1988),https://a.ltrbxd.com/resized/film-poster/5/1/9/0/2/51902-akira-0-250-0-375-crop.jpg?v=b7dbc06d
Le Trou (1960),https://a.ltrbxd.com/resized/film-poster/3/3/0/1/2/33012-le-trou-0-250-0-375-crop.jpg?v=f9fd25bb
Cholera Street (1997),https://a.ltrbxd.com/resized/film-poster/2/9/1/0/9/29109-cholera-street-0-250-0-375-crop.jpg?v=fcdda31e
Lords of Chaos (2018),https://a.ltrbxd.com/resized/film-poster/3/5/9/5/5/9/359559-lords-of-chaos-0-250-0-375-crop.jpg?v=c5e8b74f
The Perks of Being a Wallflower (2012),https://a.ltrbxd.com/resized/film-poster/7/1/3/3/8/71338-the-perks-of-being-a-wallflower-0-250-0-375-crop.jpg?v=d2c4c804
No Dogs or Italians Allowed (2022),https://a.ltrbxd.com/resized/film-poster/6/3/8/3/2/4/638324-no-dogs-or-italians-allowed-0-250-0-375-crop.jpg?v=0295a5dd
Fences (2016),https://a.ltrbxd.com/resized/film-poster/3/2/7/9/3/4/327934-fences-2016-0-250-0-375-crop.jpg?v=2490a4b0
Honey Boy (2019),https://a.ltrbxd.com/resized/film-poster/4/4/1/8/7/0/441870-honey-boy-0-250-0-375-crop.jpg?v=fa1dd945
Dark Waters (2019),https://a.ltrbxd.com/resized/film-poster/4/8/0/8/7/5/480875-dark-waters-2019-0-250-0-375-crop.jpg?v=726baeed
Molly's Game (2017),https://a.ltrbxd.com/resized/film-poster/3/3/0/7/1/5/330715-mollys-game-0-250-0-375-crop.jpg?v=373d6d4a
Logan Lucky (2017),https://a.ltrbxd.com/resized/film-poster/3/3/3/4/4/5/333445-logan-lucky-0-250-0-375-crop.jpg?v=0c206015
Playground (2016),https://a.ltrbxd.com/resized/film-poster/3/4/7/8/2/4/347824-playground-2016-0-250-0-375-crop.jpg?v=0bb42b4d
A Bittersweet Life (2005),https://a.ltrbxd.com/resized/film-poster/4/5/3/9/0/45390-a-bittersweet-life-0-250-0-375-crop.jpg?v=8a52c196
The Roundup 5,https://a.ltrbxd.com/resized/film-poster/1/1/3/3/7/5/2/1133752-the-roundup-5-0-250-0-375-crop.jpg?v=2d32d000
Ms .45 (1981),https://a.ltrbxd.com/resized/film-poster/3/8/0/3/5/38035-ms-45-0-250-0-375-crop.jpg?v=71cd86d0
Going in Style (2017),https://a.ltrbxd.com/resized/film-poster/2/8/3/2/0/9/283209-going-in-style-2017-0-250-0-375-crop.jpg?v=d2b922bf
Pawn Sacrifice (2014),https://a.ltrbxd.com/resized/film-poster/1/7/1/9/6/1/171961-pawn-sacrifice-0-250-0-375-crop.jpg?v=29192c6d
The Substance (2024),https://a.ltrbxd.com/resized/film-poster/8/3/8/1/4/0/838140-the-substance-0-250-0-375-crop.jpg?v=f269611b
The House (2022),https://a.ltrbxd.com/resized/film-poster/8/3/2/4/4/4/832444-the-house-2022-1-0-250-0-375-crop.jpg?v=0ee30b91
Presumed Innocent (1990),https://a.ltrbxd.com/resized/film-poster/4/5/6/1/3/45613-presumed-innocent-0-250-0-375-crop.jpg?v=43c8849a
Paranoia Agent (2004),https://a.ltrbxd.com/resized/film-poster/5/2/0/3/0/4/520304-paranoia-agent-0-250-0-375-crop.jpg?v=7440c9b9
Love (2015),https://a.ltrbxd.com/resized/film-poster/2/1/8/8/9/5/218895-love-2015-0-250-0-375-crop.jpg?v=719962f0
Shōgun (2024),https://a.ltrbxd.com/resized/film-poster/1/1/2/4/8/7/2/1124872-shogun-2024-0-250-0-375-crop.jpg?v=8d5deb1a
Watchmen (2019),https://a.ltrbxd.com/resized/film-poster/5/8/0/0/9/2/580092-watchmen-2019-0-250-0-375-crop.jpg?v=0a9144be
Batman: Assault on Arkham (2014),https://a.ltrbxd.com/resized/film-poster/1/6/9/9/5/3/169953-batman-assault-on-arkham-0-250-0-375-crop.jpg?v=1372cf29
Injustice (2021),https://a.ltrbxd.com/resized/film-poster/7/4/7/2/0/5/747205-injustice-2021-0-250-0-375-crop.jpg?v=6134929c
The Wild Robot (2024),https://a.ltrbxd.com/resized/film-poster/1/0/7/1/1/9/6/1071196-the-wild-robot-0-250-0-375-crop.jpg?v=61460a60
Turtles Forever (2009),https://a.ltrbxd.com/resized/film-poster/2/9/4/2/5/29425-turtles-forever-0-250-0-375-crop.jpg?v=88fe519e
The Prince of Egypt (1998),https://a.ltrbxd.com/resized/film-poster/4/6/7/7/8/46778-the-prince-of-egypt-0-250-0-375-crop.jpg?v=c14bab63
Megalopolis (2024),https://a.ltrbxd.com/resized/film-poster/5/2/0/3/2/8/520328-megalopolis-2024-0-250-0-375-crop.jpg?v=6db7fb28
Manchester by the Sea (2016),https://a.ltrbxd.com/resized/film-poster/2/6/3/2/2/1/263221-manchester-by-the-sea-0-250-0-375-crop.jpg?v=0230f8bb
The Promised Land (2023),https://a.ltrbxd.com/resized/film-poster/8/8/2/3/0/7/882307-the-promised-land-2023-0-250-0-375-crop.jpg?v=01fc41cd
All Quiet on the Western Front (2022),https://a.ltrbxd.com/resized/film-poster/1/6/5/3/0/16530-all-quiet-on-the-western-front-2022-0-250-0-375-crop.jpg?v=5959d9ff
Control (2004),https://a.ltrbxd.com/resized/film-poster/4/6/9/6/5/46965-control-0-250-0-375-crop.jpg?v=76d08d89
Thief (1981),https://a.ltrbxd.com/resized/film-poster/4/5/2/2/4/45224-thief-0-250-0-375-crop.jpg?v=2ad7b70a
Sexy Beast (2000),https://a.ltrbxd.com/resized/film-poster/4/4/9/7/4/44974-sexy-beast-0-250-0-375-crop.jpg?v=290685ea
Peeping Tom (1960),https://a.ltrbxd.com/resized/film-poster/4/5/5/4/1/45541-peeping-tom-0-250-0-375-crop.jpg?v=c7878a51
Mank (2020),https://a.ltrbxd.com/resized/film-poster/5/4/1/4/2/5/541425-mank-0-250-0-375-crop.jpg?v=7645e026
The Blues Brothers (1980),https://a.ltrbxd.com/resized/film-poster/5/1/5/9/2/51592-the-blues-brothers-0-250-0-375-crop.jpg?v=08d03cde
The Wrestler (2008),https://a.ltrbxd.com/resized/film-poster/4/4/7/4/0/44740-the-wrestler-0-250-0-375-crop.jpg?v=d540336d
A Trip to the Moon (1902),https://a.ltrbxd.com/resized/film-poster/5/1/3/7/7/51377-a-trip-to-the-moon-0-250-0-375-crop.jpg?v=2c8a151b
The Iron Giant (1999),https://a.ltrbxd.com/resized/film-poster/4/6/2/8/0/46280-the-iron-giant-0-250-0-375-crop.jpg?v=ccb994b1
The Midnight Meat Train (2008),https://a.ltrbxd.com/resized/film-poster/4/6/4/6/6/46466-the-midnight-meat-train-0-250-0-375-crop.jpg?v=6500fec4
August Underground (2001),https://a.ltrbxd.com/resized/film-poster/3/6/4/7/5/36475-august-underground-0-250-0-375-crop.jpg?v=a9a76932
The Magician (1958),https://a.ltrbxd.com/resized/film-poster/3/2/8/4/9/32849-the-magician-1958-0-250-0-375-crop.jpg?v=5260e422
Dog Day Afternoon (1975),https://a.ltrbxd.com/resized/film-poster/5/1/1/9/5/51195-dog-day-afternoon-0-250-0-375-crop.jpg?v=3943e321
47 Ronin (2013),https://a.ltrbxd.com/resized/film-poster/2/8/1/281-47-ronin-2013-0-250-0-375-crop.jpg?v=efb7a21c
Ali's Eight Days (2009),https://a.ltrbxd.com/resized/film-poster/1/3/6/8/4/13684-alis-eight-days-0-250-0-375-crop.jpg?v=36d07e2e
In a Violent Nature (2024),https://a.ltrbxd.com/resized/film-poster/1/0/9/8/3/2/2/1098322-in-a-violent-nature-0-250-0-375-crop.jpg?v=c3e0a81a
Thirst (2009),https://a.ltrbxd.com/resized/film-poster/3/7/8/3/5/37835-thirst-2009-0-250-0-375-crop.jpg?v=84fa3edf
The Green Knight (2021),https://a.ltrbxd.com/resized/film-poster/4/8/8/3/9/9/488399-the-green-knight-0-250-0-375-crop.jpg?v=493d8417
Magnolia (1999),https://a.ltrbxd.com/resized/film-poster/5/1/7/2/8/51728-magnolia-0-250-0-375-crop.jpg?v=26f1483a
The Lighthouse (2019),https://a.ltrbxd.com/resized/film-poster/4/3/3/8/6/3/433863-the-lighthouse-2019-0-250-0-375-crop.jpg?v=ff9662ed
Robot Dreams (2023),https://a.ltrbxd.com/resized/film-poster/7/5/3/4/2/0/753420-robot-dreams-0-250-0-375-crop.jpg?v=4c126e74
It's Such a Beautiful Day (2012),https://a.ltrbxd.com/resized/film-poster/4/2/0/1/3/7/420137-its-such-a-beautiful-day-0-250-0-375-crop.jpg?v=cb00cb76
"Extremely Wicked, Shockingly Evil and Vile (2019)",https://a.ltrbxd.com/resized/film-poster/3/8/9/6/3/7/389637-extremely-wicked-shockingly-evil-and-vile-0-250-0-375-crop.jpg?v=ce361ae8
One Life (2023),https://a.ltrbxd.com/resized/film-poster/6/8/1/2/6/6/681266-one-life-2023-0-250-0-375-crop.jpg?v=f8775d68
Gone Baby Gone (2007),https://a.ltrbxd.com/resized/film-poster/4/9/1/4/8/49148-gone-baby-gone-0-250-0-375-crop.jpg?v=e5a1f410
The Stendhal Syndrome (1996),https://a.ltrbxd.com/resized/film-poster/2/5/2/5/1/25251-the-stendhal-syndrome-0-250-0-375-crop.jpg?v=a6a7dcc7
The Way Back (2020),https://a.ltrbxd.com/resized/film-poster/4/5/8/7/4/3/458743-the-way-back-2020-0-250-0-375-crop.jpg?v=2d0daf1e
Buffalo '66 (1998),https://a.ltrbxd.com/resized/film-poster/4/7/1/3/3/47133-buffalo-66-0-250-0-375-crop.jpg?v=066f0bc4
Shame (2011),https://a.ltrbxd.com/resized/film-poster/6/2/4/8/3/62483-shame-2011-0-250-0-375-crop.jpg?v=c8ceac03
At Eternity's Gate (2018),https://a.ltrbxd.com/resized/film-poster/4/2/2/0/9/6/422096-at-eternitys-gate-0-250-0-375-crop.jpg?v=0b96d35b
A Girl Walks Home Alone at Night (2014),https://a.ltrbxd.com/resized/film-poster/1/7/6/0/5/3/176053-a-girl-walks-home-alone-at-night-0-250-0-375-crop.jpg?v=2e1f1990
50/50 (2011),https://a.ltrbxd.com/resized/film-poster/2/4/1/7/7/24177-50-50-0-250-0-375-crop.jpg?v=a3ba56d4
Malcolm X (1992),https://a.ltrbxd.com/resized/film-poster/5/0/7/2/0/50720-malcolm-x-1992-0-250-0-375-crop.jpg?v=ccacf464
Babel (2006),https://a.ltrbxd.com/resized/film-poster/5/1/1/4/0/51140-babel-2006-0-250-0-375-crop.jpg?v=b119d0df
The Card Counter (2021),https://a.ltrbxd.com/resized/film-poster/5/6/9/5/6/3/569563-the-card-counter-0-250-0-375-crop.jpg?v=5fc91391
Naked (1993),https://a.ltrbxd.com/resized/film-poster/3/8/3/9/7/38397-naked-0-250-0-375-crop.jpg?v=5a7b311a
As Good as It Gets (1997),https://a.ltrbxd.com/resized/film-poster/5/0/0/2/5/50025-as-good-as-it-gets-0-250-0-375-crop.jpg?v=405ac861
Moonlight (2016),https://a.ltrbxd.com/resized/film-poster/3/1/2/2/0/5/312205-moonlight-2016-0-250-0-375-crop.jpg?v=c6907c8d
Napoleon (1927),https://a.ltrbxd.com/resized/film-poster/2/2/5/4/7/22547-napoleon-0-250-0-375-crop.jpg?v=2e8b3283
Isle of Dogs (2018),https://a.ltrbxd.com/resized/film-poster/3/3/3/4/4/8/333448-isle-of-dogs-2018-0-250-0-375-crop.jpg?v=c583bd72
Past Lives (2023),https://a.ltrbxd.com/resized/film-poster/5/9/1/0/5/3/591053-past-lives-0-250-0-375-crop.jpg?v=639a95e0
Anatomy of a Fall (2023),https://a.ltrbxd.com/resized/film-poster/8/2/2/0/9/3/822093-anatomy-of-a-fall-0-250-0-375-crop.jpg?v=25843b8f
The Virgin Suicides (1999),https://a.ltrbxd.com/resized/film-poster/5/1/0/2/4/51024-the-virgin-suicides-0-250-0-375-crop.jpg?v=dec051fa
Sleuth (1972),https://a.ltrbxd.com/resized/film-poster/5/1/1/7/6/51176-sleuth-0-250-0-375-crop.jpg?v=a506fef5
The Basketball Diaries (1995),https://a.ltrbxd.com/resized/film-poster/4/6/1/9/5/46195-the-basketball-diaries-0-250-0-375-crop.jpg?v=6c5c401a
The Gambler (2014),https://a.ltrbxd.com/resized/film-poster/2/0/9/8/4/7/209847-the-gambler-2014-0-250-0-375-crop.jpg?v=46253f00
Stopmotion (2023),https://a.ltrbxd.com/resized/film-poster/7/5/5/7/1/9/755719-stopmotion-0-250-0-375-crop.jpg?v=071c14c6
Downfall (2004),https://a.ltrbxd.com/resized/film-poster/5/1/5/1/0/51510-downfall-0-250-0-375-crop.jpg?v=03414ef4
The Battle of Algiers (1966),https://a.ltrbxd.com/resized/film-poster/4/1/0/8/1/41081-the-battle-of-algiers-0-250-0-375-crop.jpg?v=08dcf52c
Buba (2022),https://a.ltrbxd.com/resized/film-poster/8/9/8/8/7/4/898874-buba-2022-0-250-0-375-crop.jpg?v=afdc292b
The Power of the Dog (2021),https://a.ltrbxd.com/resized/film-poster/5/2/7/8/4/1/527841-the-power-of-the-dog-0-250-0-375-crop.jpg?v=f3a70af8
Enemy (2013),https://a.ltrbxd.com/resized/film-poster/1/3/2/0/3/4/132034-enemy-0-250-0-375-crop.jpg?v=7924b317
Dead Man (1995),https://a.ltrbxd.com/resized/film-poster/5/1/2/3/1/51231-dead-man-0-250-0-375-crop.jpg?v=492154c6
Brigsby Bear (2017),https://a.ltrbxd.com/resized/film-poster/3/3/8/0/1/7/338017-brigsby-bear-0-250-0-375-crop.jpg?v=398633e2
Cruising (1980),https://a.ltrbxd.com/resized/film-poster/3/4/0/5/0/34050-cruising-0-250-0-375-crop.jpg?v=c6b0f661
"The Cook, the Thief, His Wife & Her Lover (1989)",https://a.ltrbxd.com/resized/film-poster/4/8/0/2/4/48024-the-cook-the-thief-his-wife-her-lover-0-250-0-375-crop.jpg?v=05df861e
Primal Fear (1996),https://a.ltrbxd.com/resized/film-poster/5/0/9/4/2/50942-primal-fear-0-250-0-375-crop.jpg?v=43fc40c2
Stuart: A Life Backwards (2007),https://a.ltrbxd.com/resized/film-poster/1/5/6/0/4/15604-stuart-a-life-backwards-0-250-0-375-crop.jpg?v=32b1316d
The Untouchables (1987),https://a.ltrbxd.com/resized/film-poster/5/1/9/3/3/51933-the-untouchables-0-250-0-375-crop.jpg?v=c6fce666
Love Exposure (2008),https://a.ltrbxd.com/resized/film-poster/3/3/6/8/6/33686-love-exposure-0-250-0-375-crop.jpg?v=7f39f3bb
Zoo (2007),https://a.ltrbxd.com/resized/film-poster/4/0/0/1/3/40013-zoo-0-250-0-375-crop.jpg?v=eaa609ce
Ex Drummer (2007),https://a.ltrbxd.com/resized/film-poster/4/3/4/0/5/43405-ex-drummer-0-250-0-375-crop.jpg?v=f0218a78
Nymphomaniac: Vol. I (2013),https://a.ltrbxd.com/resized/film-poster/1/8/1/9/3/7/181937-nymphomaniac-volume-i-0-250-0-375-crop.jpg?v=f0440e90
"Salò, or the 120 Days of Sodom (1975)",https://a.ltrbxd.com/resized/film-poster/4/8/8/6/5/48865-salo-or-the-120-days-of-sodom-0-250-0-375-crop.jpg?v=ff0a4c0d
A Ghost Story (2017),https://a.ltrbxd.com/resized/film-poster/3/6/1/7/2/5/361725-a-ghost-story-2017-0-250-0-375-crop.jpg?v=52c39dd3
Enter the Void (2009),https://a.ltrbxd.com/resized/film-poster/2/9/0/4/1/29041-enter-the-void-0-250-0-375-crop.jpg?v=358c78b5
Stop Making Sense (1984),https://a.ltrbxd.com/resized/film-poster/3/7/0/0/4/37004-stop-making-sense-0-250-0-375-crop.jpg?v=6dd761aa
And Then There Were None (1945),https://a.ltrbxd.com/resized/film-poster/4/9/0/9/8/49098-and-then-there-were-none-0-250-0-375-crop.jpg?v=dbb46ec7
Junk Head (2017),https://a.ltrbxd.com/resized/film-poster/3/9/6/4/0/2/396402-junk-head-0-250-0-375-crop.jpg?v=fdcb63df
Glass (2019),https://a.ltrbxd.com/resized/film-poster/3/8/2/6/6/9/382669-glass-2019-0-250-0-375-crop.jpg?v=2ef3eaa2
Murder by Death (1976),https://a.ltrbxd.com/resized/film-poster/4/8/4/8/6/48486-murder-by-death-0-250-0-375-crop.jpg?v=5a99e27b
Ichi the Killer (2001),https://a.ltrbxd.com/resized/film-poster/4/6/9/0/8/46908-ichi-the-killer-0-250-0-375-crop.jpg?v=72563c9d
Only God Forgives (2013),https://a.ltrbxd.com/resized/film-poster/6/4/4/2/7/64427-only-god-forgives-0-250-0-375-crop.jpg?v=b3f2de0e
The Whale (2022),https://a.ltrbxd.com/resized/film-poster/7/0/3/4/7/8/703478-the-whale-2022-0-250-0-375-crop.jpg?v=dda9329b
Babylon (2022),https://a.ltrbxd.com/resized/film-poster/5/4/2/7/7/3/542773-babylon-2022-0-250-0-375-crop.jpg?v=718d5b87
"I, Tonya (2017)",https://a.ltrbxd.com/resized/film-poster/3/2/3/6/0/9/323609-i-tonya-0-250-0-375-crop.jpg?v=245a3cf5
The Thing (1982),https://a.ltrbxd.com/resized/film-poster/5/1/1/5/5/51155-the-thing-0-250-0-375-crop.jpg?v=1fc59a75
The Revenant (2015),https://a.ltrbxd.com/resized/film-poster/2/0/7/2/2/4/207224-the-revenant-2015-0-250-0-375-crop.jpg?v=45a98f8d
Brokeback Mountain (2005),https://a.ltrbxd.com/resized/film-poster/5/1/9/0/9/51909-brokeback-mountain-0-250-0-375-crop.jpg?v=2116100e
Apocalypse Now (1979),https://a.ltrbxd.com/resized/film-poster/2/6/9/0/2690-apocalypse-now-0-250-0-375-crop.jpg?v=1834ffa6
The Hateful Eight (2015),https://a.ltrbxd.com/resized/film-poster/1/9/7/0/1/2/197012-the-hateful-eight-0-250-0-375-crop.jpg?v=481d6f22
Amadeus (1984),https://a.ltrbxd.com/resized/film-poster/5/1/7/7/7/51777-amadeus-0-250-0-375-crop.jpg?v=624d493f
The Father (2020),https://a.ltrbxd.com/resized/film-poster/5/2/7/6/7/1/527671-the-father-2020-0-250-0-375-crop.jpg?v=244be13b
Dallas Buyers Club (2013),https://a.ltrbxd.com/resized/film-poster/1/1/4/6/0/5/114605-dallas-buyers-club-0-250-0-375-crop.jpg?v=ae9d517e
Napoleon (2023),https://a.ltrbxd.com/resized/film-poster/6/7/4/1/3/7/674137-napoleon-2023-0-250-0-375-crop.jpg?v=218d7828
"The Good, the Bad and the Ugly (1966)",https://a.ltrbxd.com/resized/film-poster/5/1/6/6/6/51666-the-good-the-bad-and-the-ugly-0-250-0-375-crop.jpg?v=d4559988
12 Years a Slave (2013),https://a.ltrbxd.com/resized/film-poster/6/2/6/7/1/62671-12-years-a-slave-0-250-0-375-crop.jpg?v=f0325773
Zombieland (2009),https://a.ltrbxd.com/resized/film-poster/3/9/3/5/2/39352-zombieland-0-250-0-375-crop.jpg?v=442b58cb
Beau Is Afraid (2023),https://a.ltrbxd.com/resized/film-poster/7/1/5/8/5/6/715856-beau-is-afraid-0-250-0-375-crop.jpg?v=e0608095
School of Rock (2003),https://a.ltrbxd.com/resized/film-poster/5/0/9/5/0/50950-school-of-rock-0-250-0-375-crop.jpg?v=ba448a9d
Top Gun (1986),https://a.ltrbxd.com/resized/film-poster/5/1/4/0/8/51408-top-gun-0-250-0-375-crop.jpg?v=6ab46f10
Barry Lyndon (1975),https://a.ltrbxd.com/resized/film-poster/4/9/8/1/1/49811-barry-lyndon-0-250-0-375-crop.jpg?v=a4b65c5e
Airplane! (1980),https://a.ltrbxd.com/resized/film-poster/5/1/3/3/9/51339-airplane-0-250-0-375-crop.jpg?v=458f1256
Maestro (2023),https://a.ltrbxd.com/resized/film-poster/4/5/3/0/6/9/453069-maestro-2023-0-250-0-375-crop.jpg?v=b5949ec6
I Care a Lot (2020),https://a.ltrbxd.com/resized/film-poster/5/2/9/2/0/3/529203-i-care-a-lot-0-250-0-375-crop.jpg?v=91d5c7ea
Hamilton (2020),https://a.ltrbxd.com/resized/film-poster/4/8/5/3/0/9/485309-hamilton-2020-0-250-0-375-crop.jpg?v=d1e09d35
Fury (2014),https://a.ltrbxd.com/resized/film-poster/1/6/0/4/9/7/160497-fury-2014-0-250-0-375-crop.jpg?v=b6a5bc7a
Sin City (2005),https://a.ltrbxd.com/resized/film-poster/5/1/8/6/5/51865-sin-city-0-250-0-375-crop.jpg?v=8b1b8b9f
Vice (2018),https://a.ltrbxd.com/resized/film-poster/3/6/2/3/6/5/362365-vice-2018-0-250-0-375-crop.jpg?v=8c527b15
The Elephant Man (1980),https://a.ltrbxd.com/resized/film-poster/5/0/6/5/3/50653-the-elephant-man-0-250-0-375-crop.jpg?v=a74cf846
Zombieland: Double Tap (2019),https://a.ltrbxd.com/resized/film-poster/2/6/8/3/8/0/268380-zombieland-double-tap-0-250-0-375-crop.jpg?v=6e30f5bc
Loving Vincent (2017),https://a.ltrbxd.com/resized/film-poster/2/6/9/3/5/8/269358-loving-vincent-0-250-0-375-crop.jpg?v=8022a835
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),https://a.ltrbxd.com/resized/film-poster/5/1/2/1/8/51218-dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb-0-250-0-375-crop.jpg?v=525138c3
The Breakfast Club (1985),https://a.ltrbxd.com/resized/film-poster/5/0/5/1/8/50518-the-breakfast-club-0-250-0-375-crop.jpg?v=a4834d18
Funny Games (2007),https://a.ltrbxd.com/resized/film-poster/4/7/7/1/0/47710-funny-games-2007-0-250-0-375-crop.jpg?v=3951ea2d
Cannibal Holocaust (1980),https://a.ltrbxd.com/resized/film-poster/4/7/6/4/6/47646-cannibal-holocaust-0-250-0-375-crop.jpg?v=4da7445a
